job_id,node_id,start_time,base_duration,effective_duration,friction_multiplier,n_servers,wait_time,trial_id
bundle_BUNDLE_MID_1,FIN_EXP,633.0,26.135631400508238,27.442412970533653,1.05,2,0.0,11
bundle_BUNDLE_SMALL_2,MID_EXP,363.0,14.826522278898363,15.567848392843281,1.05,2,0.0,11
job_236.13,SMALL_EXP,236.12952219028892,0.9738871359969302,49.57085522224375,50.900000000000006,999,0.0,11
job_132.51,SMALL_EXP,132.50639936260143,3.1448975117204165,160.07528334656922,50.900000000000006,999,0.0,11
job_291.74,SMALL_EXP,291.741129832543,0.2093351230021851,10.655157760811223,50.900000000000006,999,0.0,11
job_270.21,SMALL_EXP,270.21436313909754,0.7130668723294212,36.29510380156754,50.900000000000006,999,0.0,11
job_214.38,SMALL_EXP,214.38037636258002,1.9755593647072747,100.55597166360029,50.900000000000006,999,0.0,11
job_185.99,SMALL_EXP,185.99288138061502,2.79418594058683,142.22406437586966,50.900000000000006,999,0.0,11
bundle_BUNDLE_SMALL_5,MID_EXP,543.0,9.094226618463093,9.548937949386248,1.05,2,0.0,11
job_31.98,SMALL_EXP,31.979649448523787,7.6428858710315435,389.0228908355056,50.900000000000006,999,0.0,11
job_61.27,SMALL_EXP,61.274756073078535,7.086179492202707,360.6865361531178,50.900000000000006,999,0.0,11
job_175.13,SMALL_EXP,175.1265505201809,4.893037892255715,249.05562871581594,50.900000000000006,999,0.0,11
job_416.45,SMALL_EXP,416.45332262226964,0.16312149761309347,8.302884228506459,50.900000000000006,999,0.0,11
job_59.27,SMALL_EXP,59.270004016668956,7.381400056116713,375.71326285634075,50.900000000000006,999,0.0,11
job_451.67,SMALL_EXP,451.6717410488444,0.038906655961303306,1.9803487884303386,50.900000000000006,999,0.0,11
bundle_BUNDLE_MID_5,FIN_EXP,903.0,28.362174491413246,29.78028321598391,1.05,2,0.0,11
bundle_BUNDLE_SMALL_14,MID_EXP,813.0,19.21951062398594,20.18048615518524,1.05,2,0.0,11
job_305.37,SMALL_EXP,305.3722484793938,8.266694820745412,420.7747663759415,50.900000000000006,999,0.0,11
job_547.73,SMALL_EXP,547.7338584824247,3.5110102940333303,178.71042396629653,50.900000000000006,999,0.0,11
job_417.43,SMALL_EXP,417.43422935703927,6.082090082286132,309.5783851883641,50.900000000000006,999,0.0,11
job_187.72,SMALL_EXP,187.72246906298523,10.60334380318833,539.7101995822861,50.900000000000006,999,0.0,11
job_586.52,SMALL_EXP,586.5161595596604,2.816488390988611,143.3592591013203,50.900000000000006,999,0.0,11
job_356.81,SMALL_EXP,356.80622319116776,7.331379651487557,373.1672242607167,50.900000000000006,999,0.0,11
bundle_BUNDLE_SMALL_13,MID_EXP,813.0,19.627970115166125,20.609368620924432,1.05,2,0.0,11
job_673.66,SMALL_EXP,673.6638603229818,0.33438999287095583,17.020450637131653,50.900000000000006,999,0.0,11
job_345.13,SMALL_EXP,345.1303390206756,6.828566253676787,347.5740223121485,50.900000000000006,999,0.0,11
job_533.77,SMALL_EXP,533.7737730196951,3.186443272056599,162.18996254768092,50.900000000000006,999,0.0,11
job_361.92,SMALL_EXP,361.9167611488974,6.785860456168648,345.40029721898424,50.900000000000006,999,0.0,11
job_405.79,SMALL_EXP,405.7850330561204,5.935663239306911,302.1252588807218,50.900000000000006,999,0.0,11
job_573.52,SMALL_EXP,573.5156199682465,2.985279558850196,151.950729545475,50.900000000000006,999,0.0,11
