job_id,node_id,start_time,base_duration,effective_duration,friction_multiplier,n_servers,wait_time,trial_id
job_134.01,SMALL_EXP,134.0136838139735,7.764685243170515,395.2224788773793,50.900000000000006,999,0.0,30
job_119.49,SMALL_EXP,119.48793770938263,8.13591386366992,414.11801566079896,50.900000000000006,999,0.0,30
job_226.20,SMALL_EXP,226.19754689306842,6.090434975701192,310.0031402631907,50.900000000000006,999,0.0,30
job_342.66,SMALL_EXP,342.659760639732,4.013467925400074,204.2855174028638,50.900000000000006,999,0.0,30
job_221.14,SMALL_EXP,221.13530743315053,6.500171198260239,330.8587139914462,50.900000000000006,999,0.0,30
bundle_BUNDLE_SMALL_40,MID_EXP,939.7817682846946,7.472615104441105,7.846245859663161,1.05,2,36.781768284694635,30
job_794.56,SMALL_EXP,794.5557871898924,1.670728682085582,85.04008991815613,50.900000000000006,999,0.0,30
job_474.00,SMALL_EXP,474.00460504652045,8.020615053717247,408.2493062342079,50.900000000000006,999,0.0,30
job_603.59,SMALL_EXP,603.5944747758311,5.544856327438333,282.23318706661115,50.900000000000006,999,0.0,30
job_680.41,SMALL_EXP,680.4112310003517,4.041285657203695,205.7014399516681,50.900000000000006,999,0.0,30
job_893.10,SMALL_EXP,893.0962523171705,0.04473168864855,2.276842952211195,50.900000000000006,999,0.0,30
job_701.65,SMALL_EXP,701.6513461046259,3.8246723374995892,194.67582197872912,50.900000000000006,999,0.0,30
bundle_BUNDLE_MID_1,FIN_EXP,273.0,7.311346753522837,7.67691409119898,1.05,2,0.0,31
bundle_BUNDLE_SMALL_1,MID_EXP,93.0,13.200160621411777,13.860168652482367,1.05,2,0.0,31
job_3.12,SMALL_EXP,3.1247749757163006,0.14644428606354,7.454014160634188,50.900000000000006,999,0.0,31
job_6.41,SMALL_EXP,6.4143241069776,0.3134900562852951,15.95664386492152,50.900000000000006,999,0.0,31
job_28.87,SMALL_EXP,28.865792418179666,0.14720989227994657,7.492983517049281,50.900000000000006,999,0.0,31
job_37.94,SMALL_EXP,37.9428626305853,0.03108108529475384,1.5820272415029706,50.900000000000006,999,0.0,31
job_64.76,SMALL_EXP,64.75727207971497,0.1332521875254148,6.782536345043614,50.900000000000006,999,0.0,31
job_71.47,SMALL_EXP,71.47494915312717,0.29576014607417805,15.054191435175664,50.900000000000006,999,0.0,31
bundle_BUNDLE_SMALL_2,MID_EXP,183.0,26.289159338607035,27.603617305537387,1.05,2,0.0,31
job_85.72,SMALL_EXP,85.7180649179969,0.0179685755513382,0.9146004955631145,50.900000000000006,999,0.0,31
job_47.75,SMALL_EXP,47.75429484933734,0.7741554411889429,39.4045119565172,50.900000000000006,999,0.0,31
job_19.01,SMALL_EXP,19.007586532820497,1.4211094137457976,72.33446915966111,50.900000000000006,999,0.0,31
