job_id,node_id,start_time,base_duration,effective_duration,friction_multiplier,n_servers,wait_time,trial_id
bundle_BUNDLE_MID_10,FIN_EXP,543.0,2.7598074808495614,2.8977978548920396,1.05,2,0.0,71
bundle_BUNDLE_SMALL_29,MID_EXP,504.1803005864771,15.954825907236424,16.752567202598247,1.05,2,51.180300586477074,71
job_257.79,SMALL_EXP,257.7949900560342,3.440225699284304,175.1074880935711,50.900000000000006,999,0.0,71
job_140.61,SMALL_EXP,140.61318795690852,5.752948854053799,292.82509667133843,50.900000000000006,999,0.0,71
job_170.59,SMALL_EXP,170.59458051462337,5.17466448642185,263.39042235887223,50.900000000000006,999,0.0,71
job_229.85,SMALL_EXP,229.853449246049,4.036622519990036,205.46408626749286,50.900000000000006,999,0.0,71
job_179.14,SMALL_EXP,179.13901048345662,5.03360513652645,256.21050144919633,50.900000000000006,999,0.0,71
job_11.70,SMALL_EXP,11.695254275902897,8.330512350819248,424.0230786566998,50.900000000000006,999,0.0,71
bundle_BUNDLE_SMALL_30,MID_EXP,520.9328677890753,8.479586686213118,8.903566020523774,1.05,2,67.93286778907532,71
job_261.64,SMALL_EXP,261.6352449911729,3.464761173146713,176.35634371316772,50.900000000000006,999,0.0,71
job_192.08,SMALL_EXP,192.07841357826842,4.89713945580056,249.26439830024853,50.900000000000006,999,0.0,71
job_383.01,SMALL_EXP,383.01263445351003,1.1717661761635478,59.642898366724594,50.900000000000006,999,0.0,71
job_96.09,SMALL_EXP,96.08959341747513,6.8232373654250456,347.30278190013485,50.900000000000006,999,0.0,71
job_297.21,SMALL_EXP,297.21231830831397,2.894813356863847,147.34599986436982,50.900000000000006,999,0.0,71
job_408.73,SMALL_EXP,408.7328996888268,0.7104656652724859,36.16270236236954,50.900000000000006,999,0.0,71
bundle_BUNDLE_MID_9,FIN_EXP,543.0,8.966004868186651,9.414305111595985,1.05,2,0.0,71
bundle_BUNDLE_SMALL_26,MID_EXP,482.5681180470864,17.540280016188344,18.41729401699776,1.05,2,29.568118047086386,71
job_373.51,SMALL_EXP,373.51467497583013,0.2241482927493506,11.409148100941946,50.900000000000006,999,0.0,71
job_347.40,SMALL_EXP,347.39998708349157,0.7762557404937259,39.511417191130654,50.900000000000006,999,0.0,71
job_155.77,SMALL_EXP,155.77405256613847,4.605279719563308,234.4087377257724,50.900000000000006,999,0.0,71
job_150.15,SMALL_EXP,150.1495998587834,4.728268669977943,240.66887530187734,50.900000000000006,999,0.0,71
job_63.85,SMALL_EXP,63.84674140225392,6.436304808890727,327.60791477253804,50.900000000000006,999,0.0,71
job_383.44,SMALL_EXP,383.4444979494144,0.2946932779246932,14.999887846366885,50.900000000000006,999,0.0,71
bundle_BUNDLE_SMALL_28,MID_EXP,500.98541206408413,3.0427509737075487,3.1948885223929264,1.05,2,47.98541206408413,71
job_396.61,SMALL_EXP,396.60568747084335,0.553938438947164,28.19546654241065,50.900000000000006,999,0.0,71
job_169.46,SMALL_EXP,169.45649259588782,5.098492679496424,259.513277386368,50.900000000000006,999,0.0,71
bundle_BUNDLE_SMALL_9,SMALL_EXP,273.0,3.0644356518206166,155.9797746776694,50.900000000000006,999,0.0,71
job_173.43,SMALL_EXP,173.4278170719545,0.7022704169196754,35.74556422121148,50.900000000000006,999,0.0,71
job_186.29,SMALL_EXP,186.28626491553624,0.5118464217181791,26.052982865455316,50.900000000000006,999,0.0,71
job_171.42,SMALL_EXP,171.4216502756991,0.968742538820361,49.30899522595638,50.900000000000006,999,0.0,71
job_67.03,SMALL_EXP,67.02882386559716,3.0403259618698484,154.7525914591753,50.900000000000006,999,0.0,71
job_5.48,SMALL_EXP,5.481093678341896,4.308214065149739,219.28809591612176,50.900000000000006,999,0.0,71
job_124.14,SMALL_EXP,124.14355751950751,1.9888003161077805,101.22993608988604,50.900000000000006,999,0.0,71
job_373.18,SMALL_EXP,373.1845021178944,1.1047440412256038,56.23147169838324,50.900000000000006,999,0.0,71
job_319.74,SMALL_EXP,319.7371349242188,2.1732175410483405,110.61677283936055,50.900000000000006,999,0.0,71
job_126.79,SMALL_EXP,126.79081671712916,5.973093590836921,304.0304637735993,50.900000000000006,999,0.0,71
bundle_BUNDLE_MID_11,FIN_EXP,633.0,16.73852278020568,17.575448919215965,1.05,2,0.0,71
bundle_BUNDLE_SMALL_27,MID_EXP,500.05134887417836,32.189111149798286,33.7985667072882,1.05,2,47.05134887417836,71
job_179.79,SMALL_EXP,179.79087559688296,4.323038974890969,220.04268382195036,50.900000000000006,999,0.0,71
job_104.07,SMALL_EXP,104.06693035902168,5.910397323734707,300.83922377809665,50.900000000000006,999,0.0,71
bundle_BUNDLE_SMALL_11,SMALL_EXP,273.0,2.6588755527863155,135.3367656368235,50.900000000000006,999,0.0,71
job_171.82,SMALL_EXP,171.8242340058359,1.4056687526028837,71.5485395074868,50.900000000000006,999,0.0,71
job_181.62,SMALL_EXP,181.6244340373527,1.3000536938042506,66.17273301463636,50.900000000000006,999,0.0,71
job_127.25,SMALL_EXP,127.24518128310567,2.4314248033325594,123.75952248962729,50.900000000000006,999,0.0,71
job_244.56,SMALL_EXP,244.5639860842383,0.2175840294301197,11.075027097993095,50.900000000000006,999,0.0,71
job_109.17,SMALL_EXP,109.16890829265816,2.945966161341734,149.94967761229427,50.900000000000006,999,0.0,71
job_150.06,SMALL_EXP,150.0640315514875,2.1906857445739827,111.50590439881573,50.900000000000006,999,0.0,71
job_397.82,SMALL_EXP,397.8186300135031,0.23610638639167014,12.017815067336011,50.900000000000006,999,0.0,71
bundle_BUNDLE_SMALL_3,SMALL_EXP,183.0,4.5413278315667345,231.1535866267468,50.900000000000006,999,0.0,71
job_84.21,SMALL_EXP,84.20549500248968,0.5986721521571363,30.472412544798242,50.900000000000006,999,0.0,71
job_102.84,SMALL_EXP,102.83542682042867,0.2535314649919939,12.904751568092491,50.900000000000006,999,0.0,71
job_91.79,SMALL_EXP,91.79433450565865,0.5254696168043169,26.746403495339734,50.900000000000006,999,0.0,71
job_0.09,SMALL_EXP,0.08987657701177401,2.450790973002834,124.74526052584426,50.900000000000006,999,0.0,71
job_77.10,SMALL_EXP,77.10467426385685,0.9598705329115138,48.85741012519606,50.900000000000006,999,0.0,71
job_81.90,SMALL_EXP,81.89533551157093,0.9274599773445735,47.207712846838795,50.900000000000006,999,0.0,71
