job_id,node_id,start_time,base_duration,effective_duration,friction_multiplier,n_servers,wait_time,trial_id
bundle_BUNDLE_MID_2,FIN_EXP,90.0,24.474135097858536,24.474135097858536,1.0,20,0.0,0
bundle_BUNDLE_SMALL_5,MID_EXP,60.0,0.7828279661937566,0.7906562458556942,1.01,20,0.0,0
job_31.34,SMALL_EXP,31.344902594716014,0.24266375493462036,0.24509039248396658,1.01,999,0.0,0
bundle_BUNDLE_SMALL_1_rework_job_1_SMALL_EXP_0,SMALL_EXP,30.0,1.7821230167814046,1.7821230167814046,1.0,999,0.0,0
bundle_BUNDLE_SMALL_4,MID_EXP,60.0,0.9293558580340837,0.9293558580340837,1.0,20,0.0,0
job_20.80,SMALL_EXP,20.800119685862363,6.658246657699823,6.658246657699823,1.0,999,0.0,0
bundle_BUNDLE_SMALL_1,SMALL_EXP,30.0,0.1844226843291628,0.18626691117245445,1.01,999,0.0,0
job_5.59,SMALL_EXP,5.591182799920918,1.0458757985973892,1.0458757985973892,1.0,999,0.0,0
job_11.02,SMALL_EXP,11.02418199951267,0.5188402413888049,0.5188402413888049,1.0,999,0.0,0
bundle_BUNDLE_MID_9,FIN_EXP,120.0,0.7360346771526352,0.7507553706956879,1.02,20,0.0,0
bundle_BUNDLE_SMALL_25,MID_EXP,90.0,3.627583984648272,3.881514863573651,1.07,20,0.0,0
job_84.33,SMALL_EXP,84.32679476393389,0.3541436072819942,0.3541436072819942,1.0,999,0.0,0
job_86.85,SMALL_EXP,86.84791785222504,1.6297297031803688,1.6297297031803688,1.0,999,0.0,0
bundle_BUNDLE_SMALL_19,MID_EXP,90.0,5.826447774447809,6.059505685425721,1.04,20,0.0,0
job_66.00,SMALL_EXP,66.00250314190956,0.7153455329077311,0.7224989882368084,1.01,999,0.0,0
job_63.09,SMALL_EXP,63.08707769507554,3.904237723160169,4.021364854854974,1.03,999,0.0,0
bundle_BUNDLE_MID_10,FIN_EXP,120.0,3.460686661343212,3.5645072611835085,1.03,20,0.0,0
bundle_BUNDLE_SMALL_14,MID_EXP,90.0,11.303923970986762,11.303923970986762,1.0,20,0.0,0
bundle_BUNDLE_SMALL_9,SMALL_EXP,60.0,0.2141104252704756,0.21839263377588514,1.02,999,0.0,0
job_44.45,SMALL_EXP,44.44983938235261,1.4389149072121363,1.4389149072121363,1.0,999,0.0,0
job_45.02,SMALL_EXP,45.02042198983265,1.8086147840289417,1.8447870797095205,1.02,999,0.0,0
job_60.88,SMALL_EXP,60.8836275958529,0.6897088504001737,0.7172972044161807,1.04,999,0.0,0
bundle_BUNDLE_SMALL_16,MID_EXP,90.0,14.98239964655119,15.282047639482215,1.02,20,0.0,0
bundle_BUNDLE_MID_1_rework_job_1_SMALL_EXP_0,SMALL_EXP,60.0,1.72025051002199,1.8062630355230895,1.05,999,0.0,0
job_62.91,SMALL_EXP,62.907828515876346,0.27097639161831333,0.2763959194506796,1.02,999,0.0,0
bundle_BUNDLE_MID_8,FIN_EXP,120.0,6.416913560734607,6.481082696341954,1.01,20,0.0,0
bundle_BUNDLE_SMALL_24,MID_EXP,90.0,3.074728638988656,3.2592123573279754,1.06,20,0.0,0
job_81.09,SMALL_EXP,81.09222735405969,0.7551440010489101,0.7626954410593992,1.01,999,0.0,0
job_73.71,SMALL_EXP,73.70778805522869,9.25721733308934,9.442361679751127,1.02,999,0.0,0
bundle_BUNDLE_MID_3,MID_EXP,90.0,3.2494916024541034,3.509450930650432,1.08,20,0.0,0
bundle_BUNDLE_SMALL_10,MID_EXP,60.0,1.415232249101093,1.4859938615561477,1.05,20,0.0,0
job_44.81,SMALL_EXP,44.80745160055314,2.546262862344231,2.5717254909676734,1.01,999,0.0,0
job_45.75,SMALL_EXP,45.75339687851263,1.991757212375758,2.051509928747031,1.03,999,0.0,0
bundle_BUNDLE_SMALL_8,MID_EXP,60.0,4.052565760564542,4.214668390987124,1.04,20,0.0,0
job_40.69,SMALL_EXP,40.68593127246544,1.851440495089106,1.851440495089106,1.0,999,0.0,0
job_41.59,SMALL_EXP,41.585686678488486,1.221090683839507,1.2333015906779021,1.01,999,0.0,0
