job_id,node_id,base_duration,effective_duration,friction_multiplier,n_servers,wait_time,trial_id
job_44.92,SMALL_EXP,4.121392012644768,4.121392012644768,1.0,999,0.0,0
job_44.92,PROTO,10.175339123669353,10.175339123669353,1.0,5,17.51665106895804,0
job_51.05,SMALL_EXP,1.2164625832094764,1.2164625832094764,1.0,999,0.0,0
job_51.05,PROTO,3.5962605983758538,3.5962605983758538,1.0,5,24.466807367345233,0
job_38.53,SMALL_EXP,14.84528944327483,14.84528944327483,1.0,999,0.0,0
job_38.53,PROTO,1.507504587823232,1.507504587823232,1.0,5,26.948160153687525,0
job_29.35,SMALL_EXP,6.502056383116784,6.502056383116784,1.0,999,0.0,0
job_29.35,PROTO,39.18354582968189,39.18354582968189,1.0,5,7.58621125304817,0
job_54.25,SMALL_EXP,1.5100532369063395,1.5100532369063395,1.0,999,0.0,0
job_54.25,PROTO,2.1608786259974853,2.1608786259974853,1.0,5,26.070422506589985,0
job_34.99,SMALL_EXP,3.553072078298614,3.553072078298614,1.0,999,0.0,0
job_34.99,PROTO,42.13110778032889,42.13110778032889,1.0,5,8.023405870919447,0
job_35.76,SMALL_EXP,10.128478730693173,10.128478730693173,1.0,999,0.0,0
job_35.76,PROTO,23.935356533337107,23.935356533337107,1.0,5,19.001767944079774,0
job_44.47,SMALL_EXP,12.374998533290197,12.374998533290197,1.0,999,0.0,0
job_44.47,PROTO,6.5265308815377745,6.5265308815377745,1.0,5,25.77495143969599,0
job_56.76,SMALL_EXP,1.1035723196572613,1.1035723196572613,1.0,999,0.0,0
job_56.76,PROTO,7.177895090440346,7.177895090440346,1.0,5,26.130516165559293,0
job_59.29,SMALL_EXP,0.2947324243018423,0.2947324243018423,1.0,999,0.0,0
job_59.29,PROTO,5.083917663642766,5.083917663642766,1.0,5,29.24399491013589,0
job_54.61,SMALL_EXP,5.128998418319091,5.128998418319091,1.0,999,0.0,0
job_54.61,PROTO,4.901642119826188,4.901642119826188,1.0,5,29.404393535056208,0
job_61.18,SMALL_EXP,2.35551849561257,2.35551849561257,1.0,999,0.0,0
job_61.18,PROTO,3.337605880255927,3.337605880255927,1.0,5,30.510259323502275,0
job_48.59,SMALL_EXP,2.507314814985066,2.507314814985066,1.0,999,0.0,0
job_48.59,PROTO,32.30734123426393,32.30734123426393,1.0,5,19.36431007173273,0
job_63.39,SMALL_EXP,0.5669459608940765,0.5669459608940765,1.0,999,0.0,0
job_63.39,PROTO,2.248493123308291,2.248493123308291,1.0,5,38.81747813066994,0
job_53.19,SMALL_EXP,10.704418218482912,10.704418218482912,1.0,999,0.0,0
job_53.19,PROTO,14.20288528524708,14.20288528524708,1.0,5,33.488279916431445,0
job_38.72,SMALL_EXP,21.51386080364922,21.51386080364922,1.0,999,0.0,0
job_38.72,PROTO,21.936925153758665,21.936925153758665,1.0,5,30.942712562793815,0
job_60.71,SMALL_EXP,0.3533018214128807,0.3533018214128807,1.0,999,0.0,0
job_60.71,PROTO,23.313052200512544,23.313052200512544,1.0,5,32.85236192183537,0
job_62.11,SMALL_EXP,2.439400040889751,2.439400040889751,1.0,999,0.0,0
job_62.11,PROTO,11.478582354184487,11.478582354184487,1.0,5,47.04469227121315,0
job_64.72,SMALL_EXP,1.5109016655163372,1.5109016655163372,1.0,999,0.0,0
job_64.72,PROTO,11.99879235331462,11.99879235331462,1.0,5,46.87997287375654,0
job_54.10,SMALL_EXP,13.349434824311807,13.349434824311807,1.0,999,0.0,0
job_54.10,PROTO,7.957183594845214,7.957183594845214,1.0,5,49.776096267800014,0
job_55.98,SMALL_EXP,8.559642098906291,8.559642098906291,1.0,999,0.0,0
job_55.98,PROTO,20.52123346836581,20.52123346836581,1.0,5,40.47718061374013,0
job_67.07,SMALL_EXP,0.4512185684222831,0.4512185684222831,1.0,999,0.0,0
job_67.07,PROTO,12.005621100997438,12.005621100997438,1.0,5,57.586724541922536,0
job_74.69,SMALL_EXP,3.4631625913396427,3.4631625913396427,1.0,999,0.0,0
job_74.69,PROTO,4.734305550778091,4.734305550778091,1.0,5,58.96310294151667,0
job_66.48,SMALL_EXP,1.0036028636480134,1.0036028636480134,1.0,999,0.0,0
job_66.48,PROTO,19.163366628397995,19.163366628397995,1.0,5,55.58663979918505,0
job_52.36,SMALL_EXP,6.883826229966043,6.883826229966043,1.0,999,0.0,0
job_52.36,PROTO,53.562175570340756,53.562175570340756,1.0,5,29.453740661467684,0
job_64.08,SMALL_EXP,15.436151384182113,15.436151384182113,1.0,999,0.0,0
job_64.08,PROTO,1.731583533588354,1.731583533588354,1.0,5,62.71910971324665,0
job_82.62,SMALL_EXP,0.6349557094316896,0.6349557094316896,1.0,999,0.0,0
job_82.62,PROTO,3.6215052007583104,3.6215052007583104,1.0,5,60.71199880051975,0
job_83.59,SMALL_EXP,0.20748552954153665,0.20748552954153665,1.0,999,0.0,0
job_83.59,PROTO,11.56172558933676,11.56172558933676,1.0,5,63.787629984492966,0
job_82.06,SMALL_EXP,2.481666524823124,2.481666524823124,1.0,999,0.0,0
job_82.06,PROTO,5.896785580306077,5.896785580306077,1.0,5,74.60861701569624,0
job_72.52,SMALL_EXP,1.7762736796913827,1.7762736796913827,1.0,999,0.0,0
job_72.52,PROTO,42.89707407007086,42.89707407007086,1.0,5,51.245531234060266,0
job_79.81,SMALL_EXP,2.7332218021619727,2.7332218021619727,1.0,999,0.0,0
job_79.81,PROTO,31.0331972860045,31.0331972860045,1.0,5,59.71436336399576,0
job_69.74,SMALL_EXP,0.05575617905544618,0.05575617905544618,1.0,999,0.0,0
